3313 2926 110.4166667 -7.516666667 -30.50591842 -35.57964842 13 212
3314 2926 110.45 -7.516666667 -44.74514102 -49.95262102 13 212
3315 2926 110.4833333 -7.516666667 -63.67168811 -69.01312811 13 212
3286 2925 109.5166667 -7.483333333 10.89230426 8.403164263 13 212
3287 2925 109.55 -7.483333333 3.43530652 0.90619652 13 212
3288 2925 109.5833333 -7.483333333 8.34141137 5.76812137 13 212
3289 2925 109.6166667 -7.483333333 21.21273596 18.59094596 13 212
3290 2925 109.65 -7.483333333 34.96030449 32.28557449 13 212
3291 2925 109.6833333 -7.483333333 46.28903751 43.55684751 13 212
3292 2925 109.7166667 -7.483333333 54.66258514 51.86833514 13 212
3293 2925 109.75 -7.483333333 58.32014223 55.45919223 13 212
3294 2925 109.7833333 -7.483333333 56.59735759 53.66503759 13 212
3295 2925 109.8166667 -7.483333333 51.57743726 48.56907726 13 212
3296 2925 109.85 -7.483333333 43.28484449 40.19579449 13 212
3297 2925 109.8833333 -7.483333333 27.08533821 23.91097821 13 212
3298 2925 109.9166667 -7.483333333 5.949361093 2.685141093 13 212
3299 2925 109.95 -7.483333333 -2.958185369 -6.316725369 13 212
3300 2925 109.9833333 -7.483333333 7.875665137 4.418445137 13 212
3301 2925 110.0166667 -7.483333333 26.06877547 22.50864547 13 212
3302 2925 110.05 -7.483333333 41.85835348 38.19125348 13 212
3303 2925 110.0833333 -7.483333333 54.54207695 50.76410695 13 212
3304 2925 110.1166667 -7.483333333 62.70634595 58.81380595 13 212
3305 2925 110.15 -7.483333333 61.79186287 57.78125287 13 212
3306 2925 110.1833333 -7.483333333 51.69332465 47.56141465 13 212
3307 2925 110.2166667 -7.483333333 39.20556824 34.94933824 13 212
3308 2925 110.25 -7.483333333 29.36504213 24.98179213 13 212
3309 2925 110.2833333 -7.483333333 23.00664633 18.49391633 13 212
3310 2925 110.3166667 -7.483333333 18.25887068 13.61454068 13 212
3311 2925 110.35 -7.483333333 13.25282275 8.475092752 13 212
3312 2925 110.3833333 -7.483333333 5.544037518 0.631417518 13 212
3313 2925 110.4166667 -7.483333333 -7.669038194 -12.71767819 13 212
3314 2925 110.45 -7.483333333 -24.78243699 -29.96787699 13 212
3315 2925 110.4833333 -7.483333333 -41.5513779 -46.8740079 13 212
3286 2924 109.5166667 -7.45 -18.60251897 -21.07110897 13 212
3287 2924 109.55 -7.45 -37.70874051 -40.21361051 13 212
3288 2924 109.5833333 -7.45 -40.06637822 -42.61189822 13 212
3289 2924 109.6166667 -7.45 -33.11861747 -35.70932747 13 212
3290 2924 109.65 -7.45 -22.85479812 -25.49531812 13 212
3291 2924 109.6833333 -7.45 -9.795788745 -12.49086875 13 212
